BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
20-47927,True,False,False,False,False,False,
20-47929,False,False,True,False,False,False,
20-47930,False,False,False,False,False,False,Régulation des marchés financiers
20-47936,False,False,False,False,True,False,
20-47940,False,False,False,False,False,False,Etablissement Public de Santé
20-47941,False,False,True,False,False,False,
20-47942,False,False,True,False,False,False,
20-47948,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
20-47951,False,False,False,False,True,False,
20-47952,False,False,False,False,True,False,
20-47955,False,False,False,False,True,False,
20-47957,False,False,True,False,False,False,
20-47971,False,False,False,False,True,False,
20-47974,False,False,True,False,False,False,
20-47977,False,False,True,False,False,False,
20-47983,False,False,False,False,True,False,
20-47985,False,False,False,False,False,False,Département
20-47995,False,False,False,False,True,False,
20-47998,False,False,False,False,True,False,
20-47999,False,False,False,False,True,False,
20-48000,False,False,False,False,False,False,Société d'économie mixte locale
20-48003,False,True,False,False,False,False,
20-48004,False,False,True,False,False,False,
20-48005,False,False,True,False,False,False,
20-48012,False,False,True,False,False,False,
20-48014,False,False,False,False,False,False,Santé
20-48015,False,False,True,False,False,False,
20-48018,False,False,False,False,False,False,Sté d'Exploitation de la Tour Eiffel
20-48019,False,False,False,False,True,False,
20-48023,False,False,True,False,False,False,
20-48024,False,False,False,False,False,False,Chambre consulaire
20-48026,False,False,False,False,False,False,Organisme de Sécurité sociale
20-48027,False,False,True,False,False,False,
20-48029,False,False,True,False,False,False,
20-48030,False,False,True,False,False,False,
20-48031,False,False,True,False,False,False,
20-48032,False,False,True,False,False,False,
20-48036,False,False,True,False,False,False,
20-48037,False,False,True,False,False,False,
20-48042,False,False,False,False,False,False,Sante
20-25695,False,False,False,False,False,False,Santé
20-48056,False,False,True,False,False,False,
20-48059,False,False,False,False,True,False,
20-48061,False,False,True,False,False,False,
20-48062,False,False,False,False,True,False,
20-48063,False,False,True,False,False,False,
20-48065,False,False,False,False,True,False,
20-48069,False,False,False,False,True,False,
20-48070,True,False,False,False,False,False,
20-48071,False,False,False,False,False,False,Société Publique Locale
20-48072,True,False,False,False,False,False,
20-48079,False,False,False,False,True,False,
20-48081,False,False,False,False,True,False,
20-48082,False,False,False,False,True,False,
20-48085,False,False,False,False,True,False,
20-48088,False,False,True,False,False,False,
20-48093,False,False,False,False,True,False,
20-48095,False,False,True,False,False,False,
20-48098,False,False,False,False,True,False,
20-48100,False,False,True,False,False,False,
20-48106,False,False,False,False,False,False,Centrale d'achats publics
20-48110,False,False,False,False,False,False,autre
20-48111,False,False,False,False,True,False,
20-48112,False,False,False,False,True,False,
20-48113,True,False,False,False,False,False,
20-48114,False,False,False,False,True,False,
20-48115,False,False,True,False,False,False,
20-48123,False,False,True,False,False,False,
20-6074,False,False,False,False,False,False,Société Publique Locale
20-48127,False,False,False,False,True,False,
20-48128,False,False,True,False,False,False,
20-48133,False,False,True,False,False,False,
20-48139,True,False,False,False,False,False,
20-48140,False,False,False,False,True,False,
20-48149,False,False,False,False,False,False,Société d'économie mixte
20-48151,False,False,True,False,False,False,
20-48163,False,False,False,False,True,False,
20-48167,False,False,False,False,True,False,
20-48171,False,False,True,False,False,False,
20-48173,False,False,False,False,True,False,
20-48178,False,False,True,False,False,False,
20-48179,False,False,False,False,True,False,
20-48182,False,False,True,False,False,False,
20-48183,True,False,False,False,False,False,
20-48184,False,False,False,False,True,False,
20-48185,False,False,False,False,False,False,"Aménagement, gestion, promotion et animation du territoire"
20-48186,False,False,True,False,False,False,
20-48192,False,False,False,False,False,False,Etablissement privé gérant une mission de service public
20-48194,False,False,False,False,False,False,Communauté de communes
20-48199,False,False,True,False,False,False,
20-48204,False,False,False,False,False,False,Santé
20-48208,False,False,True,False,False,False,
20-48209,False,False,True,False,False,False,
20-48214,False,False,False,False,False,False,Organisme de Sécurité sociale
20-48223,False,False,False,False,False,False,CROUS de Reims Etablissement public administratif à compétence géographique limitée
20-48226,False,False,False,False,True,False,
20-48227,False,False,True,False,False,False,
20-48228,False,False,True,False,False,False,
20-48230,False,False,True,False,False,False,
20-48251,True,False,False,False,False,False,
20-48254,False,False,True,False,False,False,
20-48257,False,False,True,False,False,False,
20-48258,False,False,True,False,False,False,
20-48263,False,False,False,False,False,False,EPCI ETABLISSEMENT PUBLIC DE COOPERATION INTERCOMMUNALE
20-48266,False,False,True,False,False,False,
20-48267,False,False,True,False,False,False,
20-48269,True,False,False,False,False,False,
20-48273,False,False,True,False,False,False,
20-48280,False,False,True,False,False,False,
20-48284,False,False,False,False,False,False,"Aménagement, gestion, promotion et animation du territoire"
20-48285,False,False,False,False,True,False,
20-48300,False,False,True,False,False,False,
20-48307,False,False,True,False,False,False,
20-48315,False,False,False,False,True,False,
20-48316,False,False,False,False,False,False,Société d'économie mixte
20-48317,False,False,True,False,False,False,
20-48321,False,False,True,False,False,False,
20-48327,False,False,True,False,False,False,
20-48330,False,False,False,False,True,False,
20-48334,False,False,True,False,False,False,
20-48341,False,False,True,False,False,False,
20-48357,True,False,False,False,False,False,
20-48358,False,False,True,False,False,False,
20-48360,True,False,False,False,False,False,
20-48366,True,False,False,False,False,False,
20-48368,False,False,False,False,False,False,Organisme de droit public
20-48373,False,False,True,False,False,False,
20-48376,True,False,False,False,False,False,
20-48378,False,False,False,True,False,False,
20-48381,True,False,False,False,False,False,
20-48383,False,False,True,False,False,False,
20-48384,False,False,False,False,True,False,
20-48385,False,False,True,False,False,False,
20-48386,False,False,True,False,False,False,
20-48388,False,False,False,False,False,False,Syndicat mixte informatique
20-48393,False,False,False,False,False,False,Etablissement public de santé
20-48395,True,False,False,False,False,False,
20-48396,False,False,True,False,False,False,
20-48397,True,False,False,False,False,False,
20-48398,False,False,False,False,False,False,CHU de Lille
20-48402,False,False,True,False,False,False,
20-48403,False,False,False,False,True,False,
20-48405,True,False,False,False,False,False,
20-48406,False,False,False,False,False,False,SAEM
20-48407,False,False,True,False,False,False,
20-48408,False,False,True,False,False,False,
20-48418,False,False,True,False,False,False,
20-48419,False,False,True,False,False,False,
20-48420,False,False,True,False,False,False,
20-48429,True,False,False,False,False,False,
20-48436,False,False,False,False,True,False,
20-48439,True,False,False,False,False,False,
20-48441,False,False,False,False,True,False,
20-48443,False,False,False,False,False,False,Collectivité territoriale
20-48445,False,False,True,False,False,False,
20-48447,False,False,True,False,False,False,
20-48458,False,False,False,False,True,False,
20-48468,False,False,True,False,False,False,
20-48478,False,False,False,False,True,False,
20-48480,False,False,True,False,False,False,
20-48485,False,False,False,False,True,False,
20-48487,False,False,False,False,True,False,
20-48495,False,False,False,False,False,False,Centre Hospitalier
20-48501,False,False,True,False,False,False,
20-48505,False,False,True,False,False,False,
20-48510,False,False,False,False,True,False,
20-48511,False,False,False,False,True,False,
20-16122,False,False,True,False,False,False,
20-48541,False,False,False,False,False,False,SAEM
20-48542,False,False,False,False,False,False,Société d'économie mixte.
20-48548,False,False,True,False,False,False,
20-48556,False,False,True,False,False,False,
20-48558,False,False,True,False,False,False,
20-48560,False,False,True,False,False,False,
20-48561,False,False,True,False,False,False,
20-48563,False,False,True,False,False,False,
20-48564,False,False,True,False,False,False,
20-48566,True,False,False,False,False,False,
20-48570,False,False,True,False,False,False,
20-48571,True,False,False,False,False,False,
20-48574,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
20-48576,False,False,True,False,False,False,
20-48584,True,False,False,False,False,False,
20-48585,False,False,False,False,False,False,Comité national d action sociale
20-48589,True,False,False,False,False,False,
20-48590,False,False,False,False,True,False,
20-48591,False,False,False,False,False,False,CHU
20-48608,False,False,True,False,False,False,
20-48621,False,False,True,False,False,False,
20-48623,False,False,False,False,True,False,
20-48624,False,False,False,False,False,False,Etablissement public local à caractère administratif
20-48630,False,False,False,False,False,False,Centrale d'achat du SIFUREP
20-48632,False,False,False,False,False,False,Etablissement public de santé
20-48633,True,False,False,False,False,False,
20-48636,False,False,False,False,False,False,Association
20-15727,False,False,False,False,False,False,autre
20-48645,True,False,False,False,False,False,
20-48646,False,False,False,False,True,False,
20-48655,False,False,True,False,False,False,
20-48665,False,False,False,False,True,False,
20-48671,False,False,False,False,True,False,
20-48674,False,False,True,False,False,False,
20-48679,False,False,True,False,False,False,
20-48680,False,False,False,False,False,False,Établissement public de santé
20-14871,False,False,True,False,False,False,
20-48688,True,False,False,False,False,False,
20-14992,False,False,False,False,False,False,autre
20-48694,False,False,True,False,False,False,
20-48696,False,False,True,False,False,False,
20-48700,False,False,False,False,True,False,
20-48705,False,False,True,False,False,False,
20-16891,False,False,True,False,False,False,
20-48716,False,False,True,False,False,False,
20-48717,False,False,True,False,False,False,
20-48719,False,False,True,False,False,False,
20-48728,False,False,True,False,False,False,
20-48733,False,False,False,False,True,False,
20-48738,False,False,True,False,False,False,
20-48741,False,False,True,False,False,False,
20-48744,True,False,False,False,False,False,
20-48746,False,False,False,False,True,False,
20-48748,True,False,False,False,False,False,
20-48768,False,False,True,False,False,False,
20-48777,False,False,True,False,False,False,
20-48780,False,False,False,False,True,False,
20-48785,False,False,False,False,True,False,
20-48786,False,False,True,False,False,False,
20-21393,False,False,False,False,True,False,
20-48792,False,False,True,False,False,False,
20-48796,False,False,True,False,False,False,
20-48798,False,False,False,False,False,False,Organisme de sécurité sociale
20-48803,False,False,True,False,False,False,
20-48804,False,False,True,False,False,False,
20-48805,True,False,False,False,False,False,
20-48808,False,False,True,False,False,False,
20-48812,False,True,False,False,False,False,
20-48814,False,False,False,False,False,False,Opérateur de compétences
20-48816,False,False,False,False,False,False,Etablissement Public de Santé
20-48821,False,False,False,False,False,False,Santé
20-48822,False,False,True,False,False,False,
20-48823,False,False,True,False,False,False,
20-48829,False,False,True,False,False,False,
20-48830,False,False,False,False,True,False,
20-48831,False,False,False,False,True,False,
20-48836,False,False,False,False,True,False,
20-48837,False,False,False,False,True,False,
20-48839,True,False,False,False,False,False,
20-48843,False,False,True,False,False,False,
20-48844,False,False,False,False,True,False,
20-48850,False,False,True,False,False,False,
20-48852,False,False,False,False,True,False,
20-48855,False,False,True,False,False,False,
20-48857,False,False,False,False,False,False,Aménagement urbain
20-48858,False,False,False,False,False,False,Sté d'Exploitation de la Tour Eiffel
20-48866,True,False,False,False,False,False,
20-48867,False,False,False,False,False,False,EPSCP
20-48868,False,False,False,False,False,False,EPSCP
20-48870,False,False,False,False,False,False,autre
20-48875,False,False,True,False,False,False,
20-48876,False,False,False,False,False,False,EPSCP
20-48877,False,True,False,False,False,False,
20-48878,False,False,False,False,False,False,EPSCP
20-48879,False,False,False,False,False,False,EPSCP
20-48881,False,False,False,False,False,False,EPSCP
20-48890,False,False,True,False,False,False,
20-48891,False,False,True,False,False,False,
20-48901,False,False,True,False,False,False,
20-48905,True,False,False,False,False,False,
20-48912,False,False,False,False,False,False,autre
20-48921,False,False,False,False,True,False,
20-48936,False,False,True,False,False,False,
20-48939,False,False,True,False,False,False,
20-48943,False,False,True,False,False,False,
20-48956,False,False,True,False,False,False,
20-48962,False,False,True,False,False,False,
20-48963,False,False,True,False,False,False,
20-48967,False,False,True,False,False,False,
20-48968,False,False,True,False,False,False,
20-48975,True,False,False,False,False,False,
20-48978,False,False,True,False,False,False,
20-48983,False,False,False,False,True,False,
20-48993,False,False,True,False,False,False,
20-48997,False,False,False,False,True,False,
20-49007,False,False,True,False,False,False,
20-49008,False,False,True,False,False,False,
20-49013,False,False,True,False,False,False,
20-16085,False,False,True,False,False,False,
20-49028,True,False,False,False,False,False,
20-49033,True,False,False,False,False,False,
20-49037,False,False,False,False,True,False,
20-49038,False,False,True,False,False,False,
20-49039,False,False,True,False,False,False,
20-49044,False,False,False,False,True,False,
20-49047,True,False,False,False,False,False,
20-49052,False,False,False,False,True,False,
20-49053,False,False,False,False,True,False,
20-49054,False,False,True,False,False,False,
20-49056,False,False,True,False,False,False,
20-49062,False,False,True,False,False,False,
20-49066,False,False,False,False,True,False,
20-49067,False,False,True,False,False,False,
20-49089,False,False,True,False,False,False,
20-49091,False,False,False,False,False,False,Syndicat Mixte
20-49094,False,False,False,False,True,False,
20-49100,False,False,False,False,False,False,Organisme privé de sécurité sociale
20-49104,False,False,False,False,True,False,
20-49106,False,False,False,False,True,False,
20-49108,False,False,True,False,False,False,
20-49111,False,False,True,False,False,False,
20-49118,False,False,True,False,False,False,
20-49123,False,False,False,False,True,False,
20-49124,True,False,False,False,False,False,
20-49128,False,False,False,False,False,False,ETABLISSEMENT PUBLIQUE FONCIER
20-49134,False,False,True,False,False,False,
20-49148,False,False,False,False,False,False,autre
20-49151,False,False,False,False,True,False,
20-49155,False,False,True,False,False,False,
20-49158,False,False,False,False,False,False,Type de Pouvoir Adjudicateur et activité principale : Société Publique Locale
20-49159,False,False,False,False,True,False,
20-49160,False,False,False,False,False,False,Société Publique Locale
20-49164,False,False,True,False,False,False,
20-49168,False,False,False,False,True,False,
20-49169,False,False,False,True,False,False,
20-49170,False,False,True,False,False,False,
20-49172,False,False,False,False,True,False,
20-49173,False,False,True,False,False,False,
20-49175,False,False,True,False,False,False,
20-49180,False,False,False,False,True,False,
20-49182,False,False,False,False,False,False,Organisme de sécurité sociale
19-35249,False,False,True,False,False,False,
20-49193,False,False,True,False,False,False,
20-49199,False,False,True,False,False,False,
20-49202,False,False,True,False,False,False,
20-49203,False,False,True,False,False,False,
20-49204,False,False,True,False,False,False,
20-49205,False,False,True,False,False,False,
20-15303,False,False,False,False,True,False,
20-49215,False,False,False,False,True,False,
20-49221,False,False,True,False,False,False,
20-49225,False,False,False,False,False,False,autre
20-49232,False,False,False,False,True,False,
15-58985,False,False,True,False,False,False,
15-58925,False,False,False,False,True,False,
20-49235,False,False,False,False,False,False,GIE
20-49242,False,False,False,False,False,False,Etablissement Public de Santé
20-49243,False,False,True,False,False,False,
20-49248,True,False,False,False,False,False,
19-35714,False,False,True,False,False,False,
20-49252,False,False,False,False,False,False,Etablissement public de santé
20-49263,False,False,False,False,True,False,
20-49267,False,False,True,False,False,False,
20-49269,False,False,False,False,False,False,Société Publique Locale
20-49271,False,False,False,False,False,False,Syndicat intercommunal d'énergie et de e-communication
20-49272,False,False,True,False,False,False,
19-35076,False,False,True,False,False,False,
20-49280,False,False,False,False,False,False,Etablissement public de coopération intercommunale
20-49289,False,False,False,False,False,False,Etablissement public de Santé
20-49291,False,False,True,False,False,False,
20-49292,False,False,False,False,True,False,
20-49303,True,False,False,False,False,False,
20-49305,False,False,False,False,True,False,
20-49313,False,False,False,False,False,False,autre
20-49314,False,False,False,False,True,False,
20-49315,False,False,True,False,False,False,
20-49317,False,False,False,False,False,False,Etablissement public de Santé
20-49319,False,False,True,False,False,False,
20-49325,False,False,True,False,False,False,
20-49327,False,False,True,False,False,False,
20-49339,False,False,False,False,False,False,EPCI
20-49340,False,False,True,False,False,False,
20-49341,False,False,True,False,False,False,
19-36649,True,False,False,False,False,False,
20-49347,False,False,True,False,False,False,
20-49350,False,False,False,False,True,False,
20-49355,True,False,False,False,False,False,
20-49357,False,False,False,False,True,False,
20-49358,False,False,True,False,False,False,
20-49360,False,False,False,False,False,False,Centre hospitalier
20-49361,False,False,False,False,True,False,
20-49362,False,False,True,False,False,False,
20-49372,False,False,True,False,False,False,
20-49373,False,False,True,False,False,False,
20-49375,True,False,False,False,False,False,
20-49377,False,False,False,False,True,False,
20-49378,False,False,False,False,True,False,
20-49379,False,False,False,False,True,False,
20-49386,False,False,True,False,False,False,
20-49387,False,False,True,False,False,False,
20-49391,False,False,False,False,True,False,
20-49393,False,False,False,False,True,False,
20-49395,False,False,True,False,False,False,
20-49396,False,False,True,False,False,False,
20-49397,False,True,False,False,False,False,
20-49398,False,False,False,False,True,False,
20-49399,False,False,True,False,False,False,
20-49400,False,False,False,False,True,False,
15-93303,False,False,True,False,False,False,
20-49408,False,False,False,False,True,False,
20-49413,False,False,True,False,False,False,
20-49414,False,False,False,False,False,False,Régime général de la sécurité sociale
20-49415,False,False,False,False,False,False,Organisme privé de sécurité sociale
20-49419,False,False,False,False,True,False,
20-49423,False,False,False,False,False,False,Fédération sportive
20-49424,False,False,True,False,False,False,
20-49427,True,False,False,False,False,False,
20-49429,False,False,True,False,False,False,
20-49432,False,False,True,False,False,False,
20-49435,False,False,False,False,False,False,EPIC
20-49438,False,False,False,False,True,False,
20-14879,False,False,False,False,False,False,"Établissement public à caractère scientifique, culturel et professionnel"
20-49440,False,False,False,False,False,False,Etablissement public de santé
20-49443,False,False,False,False,False,False,Etablissement public
20-49446,False,False,True,False,False,False,
20-49447,False,False,True,False,False,False,
20-49449,False,False,True,False,False,False,
20-49456,False,False,True,False,False,False,
20-49460,False,False,True,False,False,False,
20-49461,False,False,False,False,True,False,
20-49464,False,False,False,False,False,False,Etablissement Public de Santé
20-49468,False,False,True,False,False,False,
20-49471,False,False,False,False,True,False,
20-49481,False,False,False,False,True,False,
20-49483,False,False,False,False,True,False,
20-17911,False,False,True,False,False,False,
20-49518,False,False,True,False,False,False,
20-49520,False,False,False,False,False,False,Enseignement et recherche
20-49530,False,False,False,False,False,False,autre
20-49535,False,False,False,False,True,False,
20-49540,True,False,False,False,False,False,
20-49546,False,False,True,False,False,False,
20-49549,False,False,False,False,True,False,
20-49552,False,False,False,False,True,False,
20-49558,False,False,True,False,False,False,
20-49562,False,False,True,False,False,False,
15-34958,True,False,False,False,False,False,
20-49575,False,False,True,False,False,False,
20-49577,True,False,False,False,False,False,
20-49579,False,False,True,False,False,False,
20-49582,False,False,True,False,False,False,
19-35192,False,False,True,False,False,False,
20-49586,False,False,False,False,False,False,Etablissement public de santé
20-49596,False,False,True,False,False,False,
20-49599,False,False,False,False,True,False,
20-49600,False,False,True,False,False,False,
20-49602,False,False,False,False,False,False,Etablissement public de santé
20-49603,True,False,False,False,False,False,
20-49610,False,False,False,False,True,False,
20-49613,False,False,False,False,True,False,
20-49619,False,False,False,False,True,False,
20-49621,True,False,False,False,False,False,
20-49624,False,False,True,False,False,False,
20-49626,False,False,True,False,False,False,
20-14765,False,False,False,False,True,False,
20-49635,False,False,False,False,True,False,
20-49636,False,False,True,False,False,False,
20-49640,False,False,True,False,False,False,
20-49641,False,False,True,False,False,False,
20-49644,True,False,False,False,False,False,
20-49646,False,False,False,False,True,False,
20-49647,True,False,False,False,False,False,
20-49648,False,False,False,False,True,False,
20-49654,False,False,False,True,False,False,
20-49656,False,False,True,False,False,False,
20-49658,True,False,False,False,False,False,
20-49661,True,False,False,False,False,False,
20-49662,False,False,True,False,False,False,
20-49665,False,False,True,False,False,False,
20-49670,False,False,True,False,False,False,
20-49674,False,False,True,False,False,False,
20-49675,False,False,False,False,False,False,Chambre de Commerce et d'industrie
20-49677,False,False,False,False,False,False,Communauté de Communes
20-49678,False,False,False,True,False,False,
20-49679,False,False,True,False,False,False,
20-49687,False,False,False,True,False,False,
20-49689,False,False,False,False,False,False,autre
20-49698,False,False,True,False,False,False,
20-49701,False,False,True,False,False,False,
20-49703,False,False,True,False,False,False,
20-49708,False,False,False,False,True,False,
20-49714,False,False,False,True,False,False,
20-49722,False,False,True,False,False,False,
20-49723,False,False,False,False,True,False,
20-49726,False,False,False,False,False,False,Société d'Economie Mixte
20-49732,False,False,False,False,False,False,Centre Hospitalier de Cornouaille pour le compte du Groupement de Coopération Sanitaire TEP Public-Privé de Cornouaille
20-49734,False,False,True,False,False,False,
20-49740,False,False,False,False,True,False,
20-49741,True,False,False,False,False,False,
20-49749,False,False,False,False,True,False,
20-49750,False,False,True,False,False,False,
20-49751,False,False,False,False,False,False,Etablissement public de Santé
20-49755,False,False,False,False,True,False,
20-49758,False,False,False,False,False,False,autre
20-49767,False,False,False,False,True,False,
20-49768,False,False,False,False,False,False,autre
20-49770,False,False,False,False,True,False,
20-49772,False,False,False,False,False,False,OPH
20-49783,False,False,False,False,True,False,
20-49784,False,False,False,False,True,False,
20-49786,False,False,True,False,False,False,
20-49801,False,False,False,False,False,False,Mairie
20-49802,False,False,True,False,False,False,
20-49807,False,False,True,False,False,False,
20-49811,False,False,True,False,False,False,
20-15433,False,False,True,False,False,False,
20-49825,False,False,True,False,False,False,
20-49826,False,False,False,False,True,False,
20-49829,False,False,True,False,False,False,
20-49834,False,False,True,False,False,False,
20-49835,False,False,False,False,True,False,
20-49844,False,False,False,False,False,False,établissement public administratif de la gestion des voies navigables
20-49848,False,False,True,False,False,False,
20-49849,False,False,True,False,False,False,
20-49853,False,False,True,False,False,False,
20-49855,False,False,True,False,False,False,
20-49859,False,False,False,False,False,False,autre
20-49860,False,False,True,False,False,False,
20-49866,False,False,False,False,True,False,
20-49869,False,False,True,False,False,False,
20-49883,False,False,False,False,True,False,
20-49885,True,False,False,False,False,False,
20-49886,True,False,False,False,False,False,
20-49889,True,False,False,False,False,False,
20-49894,False,False,False,False,False,False,Syndicat mixte
20-49895,False,False,False,False,False,False,Établissement Public de Santé
20-49897,False,False,False,False,True,False,
20-49903,True,False,False,False,False,False,
20-49907,False,False,False,False,True,False,
20-49908,False,False,True,False,False,False,
20-49913,False,False,False,True,False,False,
20-49916,False,False,False,False,True,False,
20-49917,False,False,True,False,False,False,
20-49923,False,False,False,False,True,False,
20-49929,False,False,False,False,True,False,
19-192798,False,False,True,False,False,False,
20-49935,False,False,True,False,False,False,
20-49940,False,False,False,False,True,False,
20-49941,False,False,True,False,False,False,
20-49949,False,False,False,False,True,False,
20-49952,False,False,False,False,False,False,Etablissement public de santé
20-49954,False,False,False,False,False,False,Etablissement public de coopération Intercommunale
20-49958,False,True,False,False,False,False,
20-49960,False,True,False,False,False,False,
20-49964,False,False,False,False,False,False,Organisme de formation a destination des Organismes de Sécurité sociale
20-49968,False,False,False,False,False,False,autre
20-49978,False,False,True,False,False,False,
20-49980,False,False,True,False,False,False,
20-49981,False,False,False,False,True,False,
20-49984,False,False,True,False,False,False,
20-49985,False,False,False,False,True,False,
20-49987,False,False,False,False,True,False,
20-49988,False,False,True,False,False,False,
20-49995,False,False,True,False,False,False,
20-49999,False,False,True,False,False,False,
20-50005,False,False,False,False,False,False,Etablissement public administratif
20-50006,False,False,False,False,True,False,
20-50008,False,False,True,False,False,False,
20-50009,False,False,True,False,False,False,
20-50011,False,False,True,False,False,False,
20-50015,False,False,True,False,False,False,
20-50016,False,False,False,False,False,False,autre
20-50018,False,False,False,False,True,False,
20-50019,False,False,True,False,False,False,
20-50025,False,False,False,False,True,False,
20-50028,False,False,True,False,False,False,
20-50031,True,False,False,False,False,False,
20-50038,False,False,False,False,True,False,
20-50040,False,False,True,False,False,False,
20-50041,False,False,False,False,False,False,autre
20-50042,False,False,False,False,False,False,autre
20-50048,False,False,False,False,True,False,
20-50049,False,False,False,False,False,False,Société d'Économie Mixte
20-50053,False,False,False,False,True,False,
20-50059,True,False,False,False,False,False,
20-50064,False,False,False,False,True,False,
20-50065,False,False,False,False,True,False,
20-15148,False,False,False,True,False,False,
20-50074,False,False,False,False,True,False,
20-50077,False,False,False,False,False,False,Groupement d'Intérêt Economique
