BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
20-50080,False,False,True,False,False,False,
20-14410,True,False,False,False,False,False,
20-50082,False,False,False,False,False,False,syndicat mixte ouvert
19-34549,True,False,False,False,False,False,
20-50087,False,False,True,False,False,False,
20-50088,False,False,True,False,False,False,
20-50091,False,False,False,False,False,False,Etablissement public de santé
20-50094,True,False,False,False,False,False,
20-50095,False,False,False,False,False,False,Autre
20-50099,False,False,True,False,False,False,
20-50101,True,False,False,False,False,False,
20-50102,False,False,True,False,False,False,
20-50103,True,False,False,False,False,False,
20-50104,False,False,True,False,False,False,
20-50111,True,False,False,False,False,False,
20-50117,False,False,True,False,False,False,
20-50122,True,False,False,False,False,False,
20-50124,False,False,False,False,True,False,
20-50130,False,False,False,False,True,False,
20-50138,False,False,False,False,True,False,
20-50140,False,False,False,False,False,False,Société publique locale
20-15478,False,False,False,False,True,False,
20-50143,False,False,True,False,False,False,
20-50146,False,False,True,False,False,False,
20-50147,False,False,False,False,False,False,autre
20-50153,False,False,True,False,False,False,
20-50156,False,False,True,False,False,False,
20-50157,False,False,False,False,True,False,
20-50158,False,False,True,False,False,False,
18-32545,False,False,False,False,True,False,
20-50165,False,False,False,False,True,False,
20-50169,False,False,False,False,True,False,
20-50170,False,False,True,False,False,False,
20-50173,False,False,False,False,False,False,Société Publique Locale
20-50177,False,False,True,False,False,False,
20-50182,False,False,False,False,True,False,
20-50184,False,False,True,False,False,False,
20-17413,False,False,True,False,False,False,
20-50190,True,False,False,False,False,False,
20-50193,False,False,False,False,False,False,Etablissement public autonome
20-50194,False,False,True,False,False,False,
20-50195,False,False,False,False,False,False,Crous de Reims - Etablissement public administratif à compétence géographique limitée
20-50197,False,False,True,False,False,False,
20-50201,False,False,True,False,False,False,
20-50206,False,False,False,False,True,False,
20-50207,False,False,True,False,False,False,
20-50219,False,False,False,False,True,False,
20-50222,False,False,True,False,False,False,
20-50224,False,False,True,False,False,False,
20-50225,False,False,True,False,False,False,
20-50226,False,False,True,False,False,False,
20-50227,False,False,False,False,False,False,établissement public de santé
20-50230,False,False,False,False,True,False,
20-50233,False,False,False,False,True,False,
20-50235,False,False,False,False,False,False,GIE INFORMATIQUE
20-50248,False,False,False,False,False,False,GIE INFORMATIQUE
20-50249,False,False,True,False,False,False,
20-50250,False,False,True,False,False,False,
20-50251,False,False,True,False,False,False,
20-50255,False,False,True,False,False,False,
20-50261,False,False,False,False,False,False,autre
20-50262,False,False,True,False,False,False,
20-50265,False,False,True,False,False,False,
20-50266,False,False,False,False,True,False,
20-50268,False,False,False,False,False,False,Fondation ITE
20-50270,False,False,True,False,False,False,
20-50273,False,False,False,False,False,False,GIE informatique
20-50274,True,False,False,False,False,False,
20-50276,False,False,True,False,False,False,
20-50277,False,False,False,False,True,False,
20-50279,True,False,False,False,False,False,
20-50280,False,False,True,False,False,False,
20-50281,False,False,True,False,False,False,
20-50290,False,False,True,False,False,False,
20-50292,False,False,True,False,False,False,
20-50293,True,False,False,False,False,False,
20-50297,False,False,True,False,False,False,
20-50299,True,False,False,False,False,False,
20-50300,False,False,True,False,False,False,
20-50303,False,False,False,False,True,False,
20-50309,False,False,False,False,True,False,
20-50310,False,False,True,False,False,False,
20-50312,False,False,True,False,False,False,
15-44377,False,False,True,False,False,False,
19-15074,False,False,False,False,False,False,Syndicat Mixte Départemental d'Etudes et de Traitement des Déchets Ménagers et Assimilés de la Vendée
20-50319,False,False,True,False,False,False,
20-50320,False,False,False,False,True,False,
20-50321,False,False,True,False,False,False,
20-50322,False,False,True,False,False,False,
20-50323,False,False,True,False,False,False,
20-50340,False,False,False,False,False,False,Etablissement public de coopération intercommunale
20-50341,False,False,True,False,False,False,
20-50347,False,False,False,False,True,False,
20-50352,False,False,True,False,False,False,
20-50354,False,False,True,False,False,False,
20-50358,False,False,True,False,False,False,
20-50359,False,False,True,False,False,False,
20-50360,False,False,True,False,False,False,
20-50363,False,False,True,False,False,False,
20-50372,False,False,False,False,True,False,
20-50376,False,False,False,False,True,False,
20-50382,False,False,False,False,False,False,Organisme de Sécurité sociale
20-50389,True,False,False,False,False,False,
20-50403,False,False,False,False,True,False,
20-50406,False,False,False,False,False,False,"Etablissement public à caractère scientifique, culturel et professionnel"
20-50407,True,False,False,False,False,False,
20-50408,False,False,True,False,False,False,
20-50409,False,False,True,False,False,False,
20-50411,False,False,False,False,True,False,
20-26503,True,False,False,False,False,False,
19-34992,False,False,True,False,False,False,
20-50417,False,False,True,False,False,False,
20-50419,False,False,True,False,False,False,
20-50421,False,False,True,False,False,False,
20-50432,False,False,True,False,False,False,
20-50433,False,False,True,False,False,False,
20-50434,False,False,False,False,True,False,
19-175300,True,False,False,False,False,False,
20-50439,False,False,False,False,True,False,
20-50441,False,False,True,False,False,False,
20-50444,True,False,False,False,False,False,
20-50446,False,False,False,False,True,False,
20-50448,False,False,False,False,False,False,Etablissement public national
20-50450,False,False,False,False,False,False,GIE Informatique
20-50451,False,False,True,False,False,False,
20-50458,False,False,True,False,False,False,
20-50460,False,False,False,False,False,False,Santé
20-50461,False,False,False,False,False,False,Aménagement et urbanisme
20-50468,False,False,True,False,False,False,
20-50470,False,False,False,False,False,False,autre
20-50473,False,False,False,False,False,False,autre
20-50482,False,False,False,False,False,False,Syndicat mixte départemental d'études et de traitement des déchets ménagers et assimilés de la Vendée
20-50487,False,False,False,False,False,False,Groupement d'intérêt économique
20-50489,False,False,False,False,True,False,
20-50496,False,False,False,False,True,False,
20-50502,False,False,False,False,True,False,
20-50503,False,False,True,False,False,False,
20-50504,False,False,True,False,False,False,
20-50506,False,False,False,False,False,False,"Aménagement, gestion, promotion et animation du territoire"
15-44389,True,False,False,False,False,False,
20-50519,False,False,False,False,False,False,autre
20-50523,False,False,True,False,False,False,
20-50524,False,False,False,False,True,False,
20-50527,False,False,False,False,False,False,esh
20-50528,True,False,False,False,False,False,
15-93368,False,False,False,False,False,False,
20-50533,False,False,True,False,False,False,
20-50540,False,False,False,False,True,False,
20-50544,True,False,False,False,False,False,
20-50547,True,False,False,False,False,False,
20-50548,False,False,False,False,True,False,
20-50551,False,False,False,False,True,False,
20-50553,False,False,False,False,True,False,
20-50554,True,False,False,False,False,False,
20-50556,True,False,False,False,False,False,
20-50558,False,False,True,False,False,False,
20-50572,True,False,False,False,False,False,
20-50576,False,False,False,False,False,False,mandataire
20-50579,True,False,False,False,False,False,
20-50581,True,False,False,False,False,False,
20-50588,False,False,False,False,False,False,Collectivité territoriale à statut particulier
20-50596,False,False,True,False,False,False,
20-50601,True,False,False,False,False,False,
20-50605,False,False,True,False,False,False,
20-50608,False,False,True,False,False,False,
20-50612,False,False,False,False,False,False,OPH
20-50614,False,False,False,False,False,False,Etablissement public local
20-50615,False,False,False,False,True,False,
20-50617,False,False,False,False,False,False,Syndicat mixte informatique
20-50619,False,False,True,False,False,False,
20-4142,False,False,True,False,False,False,
20-50621,False,False,False,False,False,False,Etablissement public autonome
20-50622,False,False,True,False,False,False,
20-50624,False,False,False,False,True,False,
20-50625,False,False,False,False,True,False,
20-50627,False,False,True,False,False,False,
20-50628,False,False,False,False,True,False,
20-50631,False,False,False,False,True,False,
20-50636,False,False,False,False,False,False,Etablissement public de coopération intercommunale
20-50642,False,False,True,False,False,False,
20-50644,False,False,True,False,False,False,
20-50645,False,False,True,False,False,False,
20-50646,False,False,True,False,False,False,
20-50648,False,False,True,False,False,False,
20-50650,False,False,False,False,True,False,
20-50656,False,False,True,False,False,False,
20-50659,False,False,False,False,True,False,
20-50662,False,False,True,False,False,False,
20-50665,False,False,False,False,True,False,
20-50675,False,False,True,False,False,False,
20-50677,False,False,True,False,False,False,
20-50678,False,False,False,False,True,False,
20-50679,True,False,False,False,False,False,
20-50681,False,False,True,False,False,False,
20-50683,False,False,False,False,False,False,Région Ile-de-France
20-50686,False,False,False,False,True,False,
20-50688,False,False,True,False,False,False,
20-50689,False,False,False,False,True,False,
20-50696,False,False,True,False,False,False,
20-50702,False,False,True,False,False,False,
20-50707,False,False,False,False,True,False,
20-50710,False,False,False,False,True,False,
20-50711,False,False,False,False,True,False,
20-50717,False,False,False,False,False,False,Société d'Economie Mixte
20-50718,False,False,True,False,False,False,
20-50719,False,False,True,False,False,False,
20-50720,False,False,True,False,False,False,
20-50721,False,False,True,False,False,False,
20-50723,False,False,False,False,True,False,
20-50726,True,False,False,False,False,False,
20-50727,True,False,False,False,False,False,
20-50728,True,False,False,False,False,False,
20-50736,False,False,True,False,False,False,
20-50743,False,False,False,False,False,False,Etablissement Public Industriel et Commercial
20-50744,True,False,False,False,False,False,
20-50746,True,False,False,False,False,False,
20-50750,False,False,False,False,True,False,
20-50752,False,False,False,False,False,False,autre
20-50761,False,False,False,True,False,False,
20-50762,False,False,False,False,True,False,
20-50763,True,False,False,False,False,False,
20-50764,False,False,False,False,True,False,
20-50768,False,False,False,False,False,False,Établissement public de coopération intercommunale
20-50773,False,False,False,False,False,False,Etablissement public contribuant au développement économique
20-50779,False,False,True,False,False,False,
20-50783,False,False,True,False,False,False,
20-14903,False,False,True,False,False,False,
20-50790,False,False,True,False,False,False,
20-50794,False,False,False,False,False,False,Etablissement public
20-50795,False,False,True,False,False,False,
20-50796,False,False,True,False,False,False,
20-50797,False,False,False,False,False,False,Etablissement de santé
20-50799,True,False,False,False,False,False,
20-50801,True,False,False,False,False,False,
20-50805,False,False,False,False,True,False,
20-50809,False,False,True,False,False,False,
20-50811,False,False,True,False,False,False,
20-50822,False,False,False,False,True,False,
20-50832,False,False,False,True,False,False,
20-50835,False,False,False,False,False,False,Société Publique Locale (SPL)
20-50837,False,False,True,False,False,False,
20-50840,False,False,False,True,False,False,
20-50842,False,False,True,False,False,False,
20-50845,False,False,True,False,False,False,
20-50847,False,False,True,False,False,False,
20-50849,False,False,True,False,False,False,
20-50853,False,False,True,False,False,False,
20-50854,False,False,False,False,False,False,autre
20-50859,False,False,False,False,False,False,collectivité territoriale
20-50860,False,False,False,False,True,False,
20-50862,False,False,True,False,False,False,
20-50869,False,False,False,False,False,False,autre
20-50870,False,False,True,False,False,False,
20-50873,False,False,True,False,False,False,
20-50874,False,False,True,False,False,False,
20-50876,False,False,True,False,False,False,
20-50877,False,False,True,False,False,False,
20-50879,False,False,True,False,False,False,
20-50885,False,False,False,False,True,False,
20-50891,False,False,True,False,False,False,
20-50900,False,False,False,False,True,False,
20-50902,False,False,True,False,False,False,
20-50910,False,False,False,False,False,False,Santé
20-50911,False,False,False,False,True,False,
20-50912,False,False,False,False,False,False,Autre
20-50913,False,False,True,False,False,False,
20-50916,False,False,False,False,False,False,Etablissement public de santé
20-50923,False,False,True,False,False,False,
20-50924,False,False,True,False,False,False,
20-50925,False,False,False,False,True,False,
20-50928,False,False,False,False,False,False,autre
20-50929,False,False,False,False,True,False,
20-50932,False,False,True,False,False,False,
20-50933,False,False,False,False,False,False,autre
20-50934,False,False,False,False,False,False,autre
20-50946,False,False,True,False,False,False,
20-50948,False,False,False,False,True,False,
20-50953,False,False,True,False,False,False,
20-50959,False,False,False,False,True,False,
20-50960,False,False,False,False,True,False,
20-50974,False,False,False,False,True,False,
20-50981,False,False,True,False,False,False,
20-50989,False,False,False,True,False,False,
20-50992,False,False,True,False,False,False,
20-50993,False,False,True,False,False,False,
20-50995,False,False,False,False,False,False,autre
20-50999,False,False,False,False,False,False,autre
20-51000,False,False,False,True,False,False,
20-51017,False,False,False,False,False,False,"Maîtrise d'oeuvre, opérateur de solutions et dispositif essentiel du déploiement des services de l'Assurance Maladie via les industriels fournisseurs de solutions aux professionnels de santé"
20-51020,False,False,True,False,False,False,
20-51023,False,False,False,False,False,False,Logement social
20-51024,False,False,False,False,False,False,Chambre de Commerce et d'Industrie
20-51026,False,False,False,False,True,False,
20-51027,True,False,False,False,False,False,
20-51029,False,False,True,False,False,False,
20-51031,True,False,False,False,False,False,
20-51035,False,False,False,False,False,False,Assemblée parlementaire
20-51036,False,False,True,False,False,False,
20-51038,False,False,False,False,True,False,
20-51045,False,False,False,False,True,False,
20-51046,False,False,True,False,False,False,
20-51055,False,False,False,False,True,False,
20-51056,False,False,False,False,False,False,Association
20-51057,True,False,False,False,False,False,
20-51058,False,False,False,False,False,False,Association régie par la loi du 1er juillet 1901
20-51064,False,False,False,False,True,False,
20-51066,False,False,True,False,False,False,
20-51069,True,False,False,False,False,False,
20-51076,False,False,False,False,True,False,
20-51080,False,False,False,False,False,False,établissement public de coopération intercommunale (EPCI)
20-51081,False,False,True,False,False,False,
20-51093,True,False,False,False,False,False,
20-51099,False,False,False,False,False,False,Organisme de sécurité sociale
20-51101,False,False,False,True,False,False,
20-51102,False,False,True,False,False,False,
20-51103,False,False,False,False,True,False,
20-51106,False,False,True,False,False,False,
20-51108,False,False,True,False,False,False,
20-51115,False,False,True,False,False,False,
20-51124,False,False,False,False,True,False,
20-51128,False,False,False,False,False,False,SAEM
20-51130,False,False,True,False,False,False,
20-51132,False,False,True,False,False,False,
20-51135,False,False,False,False,True,False,
20-51141,False,False,False,False,False,False,Établissement Public de Santé
20-51143,False,False,True,False,False,False,
20-51144,False,False,True,False,False,False,
20-51149,True,False,False,False,False,False,
20-51153,False,False,False,False,False,False,Fondation
20-51155,False,False,True,False,False,False,
20-51157,False,False,False,False,False,False,Société d'Economie Mixte
20-51158,False,False,True,False,False,False,
20-51162,False,False,False,False,True,False,
20-51165,False,False,False,False,False,False,ESH
20-51166,False,False,True,False,False,False,
20-51171,False,False,True,False,False,False,
20-51173,False,False,True,False,False,False,
20-51174,False,False,True,False,False,False,
20-51176,False,False,True,False,False,False,
20-51180,False,False,False,False,False,False,COMMUNE
20-51182,False,False,False,False,False,False,EPST
20-51184,False,False,False,False,True,False,
20-51185,False,False,False,False,True,False,
20-51187,True,False,False,False,False,False,
20-51196,True,False,False,False,False,False,
20-51197,True,False,False,False,False,False,
20-51198,False,False,False,False,True,False,
20-51202,False,False,False,False,False,False,EPIC
20-51204,False,False,True,False,False,False,
18-46842,False,False,False,False,False,False,Collectivité territoriale / EPCI
20-51210,False,False,False,False,False,False,Etablissement public de Santé
20-51212,False,False,True,False,False,False,
20-51214,False,False,False,False,True,False,
20-51218,False,False,True,False,False,False,
20-51225,False,False,False,False,True,False,
20-47499,True,False,False,False,False,False,
20-51227,False,False,True,False,False,False,
20-51228,False,False,False,False,True,False,
20-51230,True,False,False,False,False,False,
18-32492,False,False,False,False,False,False,Enseignement supérieur-Université
20-51238,False,False,True,False,False,False,
20-51239,False,False,False,False,True,False,
20-51241,True,False,False,False,False,False,
20-51242,True,False,False,False,False,False,
20-51243,False,False,True,False,False,False,
20-51244,False,False,False,False,False,False,EPCI
20-51252,True,False,False,False,False,False,
20-51257,False,False,True,False,False,False,
20-51259,False,False,True,False,False,False,
20-51270,False,False,False,False,True,False,
20-51271,False,False,True,False,False,False,
20-51274,False,False,False,False,False,False,Santé et Médico-social
20-51277,False,False,True,False,False,False,
20-51278,False,False,True,False,False,False,
20-51281,False,False,True,False,False,False,
20-51288,False,False,True,False,False,False,
20-51289,False,False,True,False,False,False,
20-51291,False,False,True,False,False,False,
20-51292,False,False,True,False,False,False,
20-51293,False,False,False,False,True,False,
20-51294,False,False,True,False,False,False,
20-51295,False,False,True,False,False,False,
20-51297,False,False,True,False,False,False,
20-51307,False,False,True,False,False,False,
20-51309,False,False,False,False,True,False,
20-51310,False,False,True,False,False,False,
20-51311,False,False,False,False,True,False,
18-22859,True,False,False,False,False,False,
20-51319,True,False,False,False,False,False,
20-51322,False,False,False,False,False,False,Chambre consulaire
20-51325,False,False,False,False,False,False,collectivité territoriale à statut particulier
20-14941,True,False,False,False,False,False,
20-51328,False,False,False,False,False,False,ESSMS
20-51331,False,False,False,False,True,False,
20-51334,False,False,False,False,False,False,Etablissement Public de Santé
20-51336,False,False,False,False,False,False,Collectivité territoriale
20-51340,False,False,False,False,True,False,
20-51347,False,False,True,False,False,False,
18-32571,True,False,False,False,False,False,
20-51362,False,False,False,False,True,False,
20-51363,False,False,False,False,False,False,université
20-51365,False,False,True,False,False,False,
20-51366,False,False,False,False,False,False,collectivité territoriale à statut particulier
20-51367,False,False,True,False,False,False,
20-51370,False,False,False,False,False,False,Etablissement public de santé
20-22975,False,False,True,False,False,False,
20-51376,False,False,False,False,False,False,Protection sociale
20-51377,False,False,True,False,False,False,
20-51382,False,False,False,False,True,False,
20-51386,False,False,False,False,True,False,
20-51394,False,False,True,False,False,False,
20-51395,False,False,False,False,True,False,
20-51397,False,False,True,False,False,False,
20-51398,False,False,False,False,False,False,autre
20-51403,False,False,True,False,False,False,
20-51409,False,False,True,False,False,False,
20-51411,False,False,True,False,False,False,
20-51412,False,False,True,False,False,False,
20-51417,False,False,True,False,False,False,
20-51419,True,False,False,False,False,False,
20-51423,True,False,False,False,False,False,
20-51424,False,False,False,False,False,True,
20-51427,False,False,True,False,False,False,
20-51429,False,False,True,False,False,False,
20-51432,False,False,False,False,True,False,
20-51434,False,False,False,False,False,False,Emploi
20-51435,True,False,False,False,False,False,
20-51436,False,False,False,False,True,False,
20-51440,False,False,False,False,False,False,SAEM
20-51442,False,False,False,False,True,False,
20-51444,False,False,True,False,False,False,
20-51449,True,False,False,False,False,False,
20-51455,False,False,True,False,False,False,
20-51456,False,False,False,True,False,False,
20-51460,False,False,True,False,False,False,
20-51461,False,False,True,False,False,False,
20-51473,False,False,False,False,True,False,
20-11330,True,False,False,False,False,False,
20-51479,False,False,False,True,False,False,
20-51480,False,False,False,False,True,False,
20-51483,False,False,False,True,False,False,
20-51484,False,False,False,False,False,False,autre
20-51488,False,False,False,False,False,False,Société par actions simplifiée
20-51494,False,False,True,False,False,False,
20-51497,False,False,True,False,False,False,
20-51502,False,False,True,False,False,False,
20-51504,False,False,False,False,False,False,Santé
20-51508,True,False,False,False,False,False,
20-51509,False,False,True,False,False,False,
20-51510,True,False,False,False,False,False,
20-51511,True,False,False,False,False,False,
20-51514,False,False,False,False,True,False,
20-51520,True,False,False,False,False,False,
20-51525,True,False,False,False,False,False,
20-51528,False,False,False,False,True,False,
20-51529,False,False,False,False,True,False,
20-51532,False,False,False,False,False,False,Société par actions simplifiée
20-51537,False,False,False,False,False,False,OPH
20-51539,False,False,True,False,False,False,
20-51541,False,False,True,False,False,False,
20-51545,False,False,False,False,True,False,
18-56511,False,False,True,False,False,False,
20-51552,False,False,True,False,False,False,
20-51553,False,False,False,False,True,False,
20-51563,False,False,True,False,False,False,
20-51565,False,False,False,False,False,False,autre
20-51566,False,False,True,False,False,False,
20-51568,False,False,True,False,False,False,
20-51577,False,False,False,False,True,False,
20-51584,False,False,False,False,True,False,
20-51586,False,False,True,False,False,False,
20-51589,False,False,True,False,False,False,
20-50414,True,False,False,False,False,False,
20-43526,True,False,False,False,False,False,
20-51599,False,False,True,False,False,False,
20-51600,False,False,False,False,True,False,
20-51602,False,False,False,False,True,False,
20-51603,False,False,False,False,True,False,
20-51606,False,False,True,False,False,False,
20-51609,True,False,False,False,False,False,
20-51610,False,False,True,False,False,False,
20-51611,False,False,False,False,False,False,autre
20-51614,False,False,False,False,True,False,
20-51618,False,False,True,False,False,False,
20-51620,False,False,True,False,False,False,
20-51627,False,False,False,False,True,False,
20-51638,False,False,True,False,False,False,
20-51646,False,False,True,False,False,False,
20-51657,False,False,True,False,False,False,
20-51674,False,False,True,False,False,False,
20-51694,False,False,True,False,False,False,
20-51695,False,False,False,False,True,False,
20-51705,True,False,False,False,False,False,
20-51723,False,False,False,False,True,False,
20-51746,False,False,False,False,True,False,
20-51754,False,False,False,False,True,False,
20-51756,False,False,True,False,False,False,
20-51760,False,False,True,False,False,False,
20-51763,False,False,False,False,True,False,
20-51766,True,False,False,False,False,False,
20-51772,False,False,False,False,True,False,
20-51773,False,False,False,False,True,False,
20-51779,False,False,False,False,False,False,Organisme Consulaire
20-51781,False,False,True,False,False,False,
20-51783,False,False,False,False,False,False,ORGANISME CONSULAIRE
20-51786,False,False,True,False,False,False,
20-51788,False,False,False,False,True,False,
20-51798,True,False,False,False,False,False,
20-51807,False,False,False,False,True,False,
20-51812,False,False,False,False,True,False,
20-51818,False,False,False,False,False,False,Etablissement public administratif
20-51821,False,False,True,False,False,False,
20-51827,False,False,False,True,False,False,
20-51828,False,False,True,False,False,False,
20-51840,False,False,True,False,False,False,
20-51841,False,False,False,False,True,False,
20-51850,True,False,False,False,False,False,
20-51853,False,False,False,False,False,False,Etablissement Public de Santé
20-51856,False,False,False,False,False,False,Etablissement public
20-51858,True,False,False,False,False,False,
20-51862,False,False,True,False,False,False,
20-51865,False,False,True,False,False,False,
20-51871,False,False,False,False,True,False,
20-51872,False,False,False,False,True,False,
20-51873,True,False,False,False,False,False,
20-51874,False,False,False,False,False,False,collectivité territoriale
20-51880,False,False,False,False,True,False,
20-51882,False,False,False,False,False,False,COLLECTIVITE TERRITORIALE
20-51887,False,False,False,False,True,False,
20-51896,False,False,True,False,False,False,
20-51897,False,False,True,False,False,False,
20-51898,False,False,False,False,False,False,autre
20-51900,False,False,False,False,True,False,
20-51901,False,False,True,False,False,False,
20-51902,False,False,True,False,False,False,
20-51905,False,False,True,False,False,False,
20-51910,False,False,False,False,True,False,
20-51912,False,False,False,False,False,False,Enseignement et recherche
20-51926,False,False,True,False,False,False,
20-51931,False,False,False,False,False,False,Education
20-51936,False,False,False,False,False,False,Etablissement Public de santé
20-51939,False,False,False,False,True,False,
20-51942,False,False,True,False,False,False,
20-51943,False,False,True,False,False,False,
20-51945,False,False,False,False,False,False,Etablissement public administratif
20-51946,False,False,True,False,False,False,
20-51966,False,False,False,False,False,False,EHPAD
20-51968,False,False,False,False,True,False,
20-51973,True,False,False,False,False,False,
20-51987,False,False,False,False,True,False,
20-15554,False,False,False,False,True,False,
20-51994,False,False,True,False,False,False,
20-51995,False,False,True,False,False,False,
20-51999,False,False,True,False,False,False,
20-52001,False,False,True,False,False,False,
20-52004,False,False,True,False,False,False,
20-52006,False,False,True,False,False,False,
20-52015,False,False,False,False,True,False,
20-52021,False,False,True,False,False,False,
20-52028,False,False,True,False,False,False,
20-52031,False,False,True,False,False,False,
20-52036,False,False,False,False,True,False,
20-52037,True,False,False,False,False,False,
20-52039,False,False,False,False,True,False,
20-52042,False,False,False,False,True,False,
20-52049,False,False,True,False,False,False,
20-52051,False,False,False,False,True,False,
20-52054,False,False,False,False,False,False,Etablissement public de santé
20-52057,False,False,True,False,False,False,
20-52062,False,False,False,False,False,False,Communauté d'Agglomération de Longwy
20-52065,False,False,True,False,False,False,
20-52066,False,False,False,False,True,False,
20-52070,False,False,False,False,True,False,
20-52071,False,False,False,False,True,False,
20-52073,False,False,True,False,False,False,
20-52077,False,False,True,False,False,False,
20-52080,False,False,False,False,False,False,autre
20-52085,False,False,False,False,False,False,EPCI
20-52094,False,False,False,False,True,False,
20-52095,False,False,True,False,False,False,
20-52099,False,False,True,False,False,False,
