BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
20-52213,False,False,False,True,False,False,False,,False,False,,,,False,"Conformément à l'article L.2512-5 1e du code de la commande publique, le présent marché public est conclu sans publicité ni mise en concurrence."
20-52317,False,False,False,False,False,False,False,,False,False,,,,True,Le présent avenant valant MNSC no1 est signé selon une procédure négociée sans publicité etsans mise en concurrence réalisé conformément à l'article R2122-3 du code de la commande publique
20-52453,False,False,False,True,False,False,False,,False,False,,,,False,"La société MACOPHARMA est le seul opérateur économique à même d'exécuter les prestations objet du marché et à ce titre, a fourni à l'EFS, les certificats d'exclusivité concernant la réalisation des opérations de maintenance et la fourniture de pièces détachées, accessoires et consommables d'origine en tant que distributeur exclusif des équipements MACOPRESS."
20-52528,False,False,False,False,False,True,False,,False,False,,,,False,La consultation a pour objet le rétrofit d'environ 1 900 horodateurs STRADA. Les sous-ensembles et les logiciels de l'environnement de l'horodateur STRADA sont la propriété exclusive de la société FLOWBIRD (ex PARKEON).
20-52560,False,False,False,False,False,True,False,,False,False,,,,False,Le recours à l'article R.2122-3 3° du code de la commande publique se justifie par le brevet détenu par la société KANEKA pour les fournitures commandées (numéro et date de publication de la demande dudit brevet : EP1285650 - 2003-02-26).
20-52588,True,False,False,False,False,False,False,,False,False,,,,False,"La consultation en appel doffres conformément aux dispositions des articles R.2124-2, R.2161-3, R.2162-2, R.2162-4 à R.2162-6 et R.2162-13 à R.2162-14 du Code de la Commande Publique a été déclarée infructueuse concernant les lots mentionnés ci-dessus. Elle est donc relancé selon la procédure marché sans publicité ni mise en concurrence préalable passée en application de l'article R2122-2 du Code de la Commande Publique."
20-53372,False,False,False,False,False,True,False,,False,False,,,,False,"Dans le cadre de la préparation de la consultation, la société MILLIPORE a fourni, le 30 juillet 2019, une attestation certifiant que :-Les équipements, les pièces détachées et consommables des instruments de laboratoires sont exclusivement fabriqués par MILLIPORE, -Seuls les techniciens du service client de la société MILLIPORE sont formés à intervenir pour la maintenance sur leurs instruments de laboratoire,-Seuls les techniciens du service client de la société MILLIPORE sont habilités à assurer la formation des utilisateurs sur leur gamme complète, -La garantie de bon fonctionnement des systèmes suppose le respect scrupuleux des procédures de maintenance, notamment le remplacement des consommables figurants dans le manuel d'installation et de maintenance fourni avec les systèmes."
20-53380,False,False,False,False,False,False,True,,False,False,,,,False,"Compte tenu de létat durgence sanitaire (épidémie de covid-19 issu de la Loi no 2020-290 du 23 mars 2020), la commande doit intervenir au plus tôt et pouvoir bénéficier dun formalisme allégé compatible avec lurgence impérieuse ; en effet une publication et une mise en concurrence préalable impliquent le respect de délais incompressibles qui ne sont pas conciliables avec la situation durgence sanitaire induite par lépidémie de COVID-19 qui imposait notamment lacquisition quasi-immédiate de matériels médicaux comme des masques de protection afin daider à endiguer la crise sanitaire."
20-53988,False,False,False,False,False,False,False,,False,False,,,,True,"en vertu des directives 2014/24/Ue du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE."
20-54248,False,False,False,False,False,False,True,,False,False,,,,False,"Pour faire face à la crise sanitaire issue de la propagation de l'épidémie de covid-19 et dans le prolongement des annonces du Président de la République lors de son allocution du 13 avril 2020, il apparaît nécessaire de procéder à la commande de masques de type "" grand public "" à destination des administrés du Territoire.La satisfaction de ce besoin est manifestement incompatible avec les délais nécessaires à la passation d'un marché avec publicité et mise en concurrence."
20-54288,False,False,False,False,False,False,False,,False,False,,,,True,Il s'agit d'une procédure négociée sans mise en concurrence ni publicité conformément à l'article R 2322-5 du code de la commande publique.
20-54429,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
20-54440,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
20-54795,True,False,False,False,False,False,False,,False,False,,,,False,"La précédente procédure (2019-14, avis no 2019/S102-246563 du 28/05/2019) a été déclarée infructueuse (lots 1 et 3 : la seule offre reçue était irrégulière et lot 2 la seule offre reçue était inacceptable). Conformément à l'article R2122-2 du code de la commande publique qui stipule que ""Lacheteur peut passer un marché sans publicité ni mise en concurrence préalables lorsque, dans les cas définis ci-après,[...] des offres inappropriées définies à larticle L. 2152-4 ont été présentées, et pour autant que les conditions initiales du marché ne soient pas substantiellement modifiées :1° Appel doffres lancé par un pouvoir adjudicateur"""
20-55419,False,False,False,False,False,False,False,,False,True,,,,False,Passation du marché négocié conformément aux articles L.2122-1 et R.2122-6 du code de la commande publique
20-55975,True,False,False,False,False,False,False,,False,False,,,,False,Plusieurs procédures passées en appel d'offres ouvert ont été mises en oeuvre sans succès ; la présente consultation est donc passée par voie de marché sans publicité ni mise en concurrence préalables conformément aux articles L2122-1 et R2122-2 du Code de la Commande Publique.
20-56125,False,False,False,False,False,False,False,,False,False,,,,True,"La passation du présent marché subséquent a donné lieu à la sollicitation des attributaires du lot no9 de l'accord-cadre multi-attributaire à marchés subséquents relatif à l'acquisition d'instrumentation scientifique, dans les conditions fixées par cet accord-cadre, en application des article R.2162-9 et R.2162-10 du code de la commande publique. "
20-56271,False,False,False,False,False,False,False,,False,False,,,,True,Le présent avenant valant MNSC no2 est signé selon une procédure négociée sans publicité et sans mise en concurrence réalisé conformément à l'article R2122-3 du code de la commande publique.
20-56272,False,False,False,False,False,True,False,,False,False,,,,False,"Sous couvert du NEMO N°2020/3114 du 06/04/2020 (annexe 3), la DMAé précise qu'aucun substitut ne peut être accepté, tant pour l'emploi du NETBIOKEM que de son Pulvérisateur DAF 3000.Ces produits ont été développés par PSA (Produits Sanitaires Aéronefs), et sont sa stricte propriété, comme l'atteste le certificat joint"
20-56549,True,False,False,False,False,False,False,,False,False,,,,False,"Ce lot no4 "" Dommages aux biens et risques annexes "" n'a pas été attribué suite à appel d'offres ouvert infructueux car une seule offre reçue irrégulière. Aussi, une nouvelle consultation a été lancée en procédure avec négociation."
20-56630,False,False,False,False,False,False,False,,False,True,,,,False,Marché de service attribué au lauréat suite à un concours restreint de maîtrise d'oeuvre (article R.2122-6). Marché dont le montant est supérieur aux seuils de procédure formalisée.
20-57186,False,False,False,False,False,False,True,,False,False,,,,False,"Vu la propagation rapide du coronavirus à travers du monde et la décision du directeur général de l'organisation mondiale de la santé de déclarer que le coronavirus constitue une urgence de santé publique de portée internationale.L'annonce de la sortie progressive du confinement à partir du 11 mai 2020, nécessite de s'équiper rapidement en protection respiratoire pour les agents municipaux, et les habitants Vénissians"
20-57213,False,False,False,False,False,False,False,,False,False,,,,True,Cette procédure exceptionnelle est mise en uvre en urgence aux fins de limiter la propagation de la pandémie de Covid-19 et en vue d'éviter la saturation du marché.
20-57223,False,False,False,False,False,True,False,,False,False,,,,False,La société détient seule à titre exclusif les droits sur son progiciel et notamment sur sa commercialisation.
20-57269,False,False,False,False,False,False,False,,False,False,,,,True,"Au vu du montant estimé du marché, ce dernier a été passé en procédure adaptée, sans publication préalable au JOUE."
20-57408,False,False,False,False,False,False,True,,False,False,,,,False,"Les trois conditions cumulatives déterminant lurgence impérieuse sont remplies en lespèce :- Lévènement imprévisible : la crise sanitaire liée au COVID 19 est extérieure aux parties et irrésistible ;- Lurgence incompatible avec les délais exigés par dautres procédures : la nécessité danticiper le déconfinement possible en mai, en intégrant des délais de fabrication et de livraison de quatre semaines, rendait impossible le respect des délais des autres procédures de consultation, y compris la procédure visée à larticle R. 2161-3 du Code de la commande publique (appel doffres ouvert avec un délai de consultation ramené à 15 jours) ;- Le lien de causalité entre lévènement imprévisible et lurgence qui en résulte : lachat est en lespèce guidé par la nécessité de répondre dans les meilleures conditions de sécurité à la reprise dactivité économique souhaitée par le Gouvernement après létat durgence sanitaire."
20-57684,False,False,False,False,False,True,False,,False,False,,,,False,Il s'agit d'un marché sans publicité ni mise en concurrence préalables conformément aux articles L2122-1 et R2122-3 du Code de la Commande Publique.
20-57793,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
20-57842,False,False,False,False,False,False,False,,False,False,,,,True,Le présent avis concerne la signature d'un avenant. Sa publication constitueune formalité qui n'est pas imposée par les textes applicables au contrat initial objet del'avenant.
