BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
20-103196,False,False,True,False,False,False,False,
20-103198,False,True,False,False,False,False,False,
20-103199,False,False,False,False,True,False,False,
20-103201,False,False,False,False,False,False,True,
20-103202,False,False,False,False,False,False,False,
20-103203,False,False,False,False,True,False,False,
20-103207,False,False,False,False,False,False,True,
20-103216,False,False,False,False,False,False,True,
20-103218,False,False,False,False,True,False,False,
20-103219,False,False,False,False,True,False,False,
20-103221,False,False,True,False,False,False,False,
20-103224,False,False,False,False,True,False,False,
20-103228,False,False,False,True,False,False,False,
20-103230,False,False,False,False,False,False,True,
20-103233,False,False,False,False,True,False,False,
20-103234,False,False,False,False,True,False,False,
20-103235,False,False,False,False,True,False,False,
20-103236,False,False,False,False,False,False,True,
20-103237,False,False,False,False,False,False,False,
20-103238,False,False,False,False,False,False,True,
20-103239,False,False,False,False,True,False,False,
20-103247,False,True,False,False,False,False,False,
20-103251,False,True,False,False,False,False,False,
20-103252,False,False,False,False,True,False,False,
20-103256,False,False,False,False,False,False,True,
20-103257,False,False,False,False,False,True,False,
20-103258,False,False,False,False,False,False,False,
20-103263,False,False,False,False,False,False,True,
20-103267,False,False,False,True,False,False,False,
20-103274,False,False,False,False,False,False,True,
20-103280,False,False,False,False,False,False,True,
20-103282,False,False,False,False,False,False,False,
20-103284,False,False,False,False,False,False,False,
20-103290,False,False,False,False,False,True,False,
20-103293,False,False,False,False,False,False,True,
20-103294,False,False,False,False,False,False,True,
20-103300,False,False,False,False,False,False,True,
20-103303,False,True,False,False,False,False,False,
20-103307,False,False,False,False,False,False,True,
20-103309,False,False,False,False,True,False,False,
20-103313,False,False,False,False,False,False,False,
20-103315,False,False,False,False,False,False,False,
20-103318,False,False,False,True,False,False,False,
20-103323,False,False,False,False,True,False,False,
20-103330,False,True,False,False,False,False,False,
20-103336,False,False,False,False,False,False,True,
20-103339,False,False,False,False,False,False,False,
20-103342,False,False,False,False,False,False,True,
20-103344,False,True,False,False,False,False,False,
20-103346,False,False,False,False,True,False,False,
20-103348,False,True,False,False,False,False,False,
20-103356,False,False,False,False,False,False,False,
20-103357,False,False,False,False,False,False,False,
20-103360,False,False,False,False,True,False,False,
20-103361,False,False,False,False,False,False,True,
20-103365,False,False,False,False,True,False,False,
20-103369,False,False,False,False,False,False,False,
20-103371,False,False,False,False,True,False,False,
20-103372,False,False,False,False,True,False,False,
20-103373,False,False,False,False,True,False,False,
20-103374,False,False,False,False,False,False,True,
20-103375,False,False,False,False,False,False,True,
20-103376,False,False,False,False,False,False,False,
20-103378,False,False,False,False,True,False,False,
20-103379,False,False,False,True,False,False,False,
20-103380,False,False,False,False,False,False,True,
20-103381,False,False,False,False,True,False,False,
20-103383,False,False,False,False,True,False,False,
20-103388,False,False,False,True,False,False,False,
20-103393,False,False,False,False,True,False,False,
20-103401,False,False,False,False,False,False,True,
20-103407,False,False,False,False,False,False,True,
20-103411,False,False,False,False,False,False,True,
20-103414,False,False,False,False,False,False,True,
20-103416,False,False,False,True,False,False,False,
20-103418,False,False,False,False,True,False,False,
20-103420,False,False,False,False,False,False,True,
20-103423,False,False,False,False,False,False,False,
20-103424,False,False,False,False,False,False,True,
20-103425,False,False,False,True,False,False,False,
20-103426,False,False,False,False,True,False,False,
20-103427,False,False,False,False,False,False,True,
20-103430,False,False,False,False,True,False,False,
20-103431,False,False,False,False,False,False,False,
20-103434,False,False,False,False,False,False,False,
20-103435,False,False,False,False,False,False,True,
20-103437,False,False,False,True,False,False,False,
20-103438,False,False,False,True,False,False,False,
20-103439,False,False,False,False,True,False,False,
20-103440,False,False,False,False,True,False,False,
20-103444,False,False,False,False,True,False,False,
20-103446,False,False,False,False,False,False,False,
20-103459,False,False,False,False,False,False,True,
20-103469,False,False,False,False,False,True,False,
20-103471,False,False,False,False,False,False,True,
20-103472,False,False,False,False,True,False,False,
20-103474,False,False,False,False,True,False,False,
20-103475,False,False,False,False,True,False,False,
20-103476,False,False,False,True,False,False,False,
20-103477,False,False,False,False,True,False,False,
20-103479,False,False,False,False,True,False,False,
20-103482,False,False,False,False,False,False,False,
20-103483,False,False,False,False,True,False,False,
20-103485,False,False,False,False,False,False,True,
20-103490,False,True,False,False,False,False,False,
20-103492,False,False,False,False,True,False,False,
20-103493,False,False,False,False,False,False,False,
20-103500,False,False,False,False,False,False,False,
20-103502,False,False,False,False,False,False,False,
20-103507,False,False,False,False,False,False,False,
20-103510,False,False,False,False,False,False,True,
20-103512,False,False,False,False,False,False,False,
20-103520,False,False,False,False,True,False,False,
20-103526,False,True,False,False,False,False,False,
20-103534,False,False,False,False,True,False,False,
20-103535,False,False,False,False,False,False,False,
20-103537,False,False,False,True,False,False,False,
20-103542,False,False,False,False,False,False,False,
20-103543,False,True,False,False,False,False,False,
20-103547,False,False,False,False,False,False,False,
20-103548,False,False,False,False,True,False,False,
20-103551,False,False,False,False,True,False,False,
20-103556,False,False,False,False,True,False,False,
20-103558,False,False,False,False,True,False,False,
20-103559,False,True,False,False,False,False,False,
20-103564,False,False,False,False,True,False,False,
20-103565,False,False,False,False,False,False,False,
20-103567,False,False,False,False,True,False,False,
20-103574,False,False,False,False,True,False,False,
20-103575,False,True,False,False,False,False,False,
20-103576,False,False,False,False,True,False,False,
20-103577,False,False,True,False,False,False,False,
20-103578,False,True,False,False,False,False,False,
20-56409,False,False,False,False,True,False,False,
20-103588,False,False,False,False,False,False,True,
20-103590,False,False,False,False,False,False,True,
20-103591,False,False,False,False,True,False,False,
20-103592,False,False,False,False,True,False,False,
20-103593,False,False,False,False,False,False,True,
20-103594,False,False,False,False,False,False,True,
20-103598,False,False,False,False,False,False,True,
20-103599,False,False,False,False,True,False,False,
20-103600,False,True,False,False,False,False,False,
20-103601,False,False,False,True,False,False,False,
20-103604,False,False,False,False,True,False,False,
20-103607,False,False,False,True,False,False,False,
20-103610,False,False,False,False,False,False,True,
20-103613,False,False,False,True,False,False,False,
20-103616,False,False,False,False,False,False,True,
20-103617,False,False,False,False,True,False,False,
20-103621,False,False,False,False,True,False,False,
20-103623,False,False,False,False,False,False,True,
20-103625,False,False,False,False,True,False,False,
20-103628,False,False,False,False,True,False,False,
20-103631,False,False,False,False,False,False,False,
20-103633,False,False,False,False,False,False,True,
20-103635,False,False,False,False,False,True,False,
20-103636,False,False,False,False,False,False,False,
20-103637,False,False,False,False,True,False,False,
20-103641,False,False,False,False,True,False,False,
20-103643,False,False,False,True,False,False,False,
20-103644,False,False,False,False,False,False,True,
20-103647,False,False,False,False,True,False,False,
20-103650,False,False,False,False,False,False,True,
20-103652,False,False,False,False,False,True,False,
20-103655,False,True,False,False,False,False,False,
20-103658,False,False,False,False,True,False,False,
20-103659,False,False,False,False,True,False,False,
20-103661,False,False,False,False,False,False,True,
20-103663,False,False,False,False,True,False,False,
20-103665,False,False,False,False,True,False,False,
20-103667,False,False,False,False,True,False,False,
20-103668,False,False,False,False,True,False,False,
20-103672,False,False,False,False,False,True,False,
20-103675,False,False,False,False,True,False,False,
20-103677,False,False,False,False,False,False,False,
20-103684,False,False,False,False,False,False,True,
20-103686,False,False,False,False,False,False,False,
20-103687,False,False,False,False,False,False,True,
20-103689,False,True,False,False,False,False,False,
20-103696,False,False,False,False,False,False,True,
20-103698,False,True,False,False,False,False,False,
20-103700,False,False,False,False,True,False,False,
20-103701,False,False,False,False,False,True,False,
20-103705,False,False,False,False,False,False,False,
20-103707,False,False,False,False,False,False,True,
20-103708,False,False,False,False,False,True,False,
20-103711,False,False,False,False,True,False,False,
20-103712,False,False,False,False,True,False,False,
20-103715,False,False,False,False,False,False,False,
20-103717,False,False,False,False,False,True,False,
20-103719,False,False,False,False,False,True,False,
20-103720,False,False,False,False,False,True,False,
20-103724,False,False,False,False,True,False,False,
20-54979,False,False,False,False,False,False,False,
20-103736,False,False,False,False,False,False,False,
20-103745,False,True,False,False,False,False,False,
20-103748,False,False,False,False,False,False,False,
20-103749,False,False,False,True,False,False,False,
20-103751,False,True,False,False,False,False,False,
20-103753,False,False,False,False,True,False,False,
20-103754,False,False,False,True,False,False,False,
20-103756,False,False,False,False,False,False,True,
20-103758,False,False,False,True,False,False,False,
20-103761,False,False,False,False,False,False,True,
20-103764,False,False,False,False,False,False,True,
20-103766,False,False,False,False,False,False,True,
20-103767,False,False,False,False,False,False,False,
20-103771,False,False,False,False,False,False,False,
20-103775,False,True,False,False,False,False,False,
20-103782,False,False,False,False,False,False,True,
20-103783,False,False,False,True,False,False,False,
20-103785,False,False,False,False,False,False,True,
20-103791,False,False,False,False,False,False,False,
20-103792,False,False,False,False,False,False,False,
20-103794,False,False,False,False,True,False,False,
20-103795,False,False,False,False,True,False,False,
20-103799,False,False,False,False,False,False,True,
20-103811,False,False,False,False,True,False,False,
20-103812,False,False,False,False,True,False,False,
20-103816,False,False,False,False,True,False,False,
20-103817,False,False,False,False,True,False,False,
20-103819,False,False,False,True,False,False,False,
20-103831,False,False,False,False,False,False,True,
20-103834,False,False,False,False,False,False,False,
20-103837,False,False,False,False,False,False,False,
20-103838,False,False,False,False,False,True,False,
20-103844,False,False,False,False,True,False,False,
20-103846,False,False,False,False,True,False,False,
20-103859,False,False,False,False,True,False,False,
20-103862,False,False,False,True,False,False,False,
20-103867,False,False,False,False,False,False,False,
20-103872,False,False,False,False,False,False,True,
20-103875,False,False,False,False,False,False,True,
20-103876,False,False,False,False,False,False,False,
20-103878,False,False,False,False,True,False,False,
20-103881,False,True,False,False,False,False,False,
20-103884,False,False,False,False,True,False,False,
20-103885,False,False,False,False,True,False,False,
20-103888,False,False,False,False,True,False,False,
20-103890,False,False,False,False,False,False,False,
20-103891,False,False,False,False,False,False,True,
20-103896,False,False,False,False,False,True,False,
20-103902,False,False,False,False,True,False,False,
20-103905,False,False,False,False,False,False,True,
20-103906,False,True,False,False,False,False,False,
20-103908,False,False,False,False,True,False,False,
20-103909,False,False,False,False,False,True,False,
20-103911,False,False,False,False,False,False,False,
20-103914,False,False,False,False,True,False,False,
20-103916,False,False,False,False,True,False,False,
20-103917,False,False,False,False,True,False,False,
20-103919,False,False,False,False,False,False,True,
20-103922,False,False,False,True,False,False,False,
20-103924,False,False,False,False,False,False,False,
20-103925,False,False,False,False,True,False,False,
20-103926,False,False,False,False,False,False,True,
20-103927,False,False,False,False,False,True,False,
20-103931,False,False,False,False,True,False,False,
20-103932,False,False,False,False,True,False,False,
20-103933,False,False,False,False,False,False,True,
20-103937,False,False,False,False,False,False,True,
20-103939,False,False,False,False,False,True,False,
20-103947,False,False,False,False,True,False,False,
20-103949,False,False,False,False,False,False,False,
20-103951,False,False,False,False,False,False,False,
20-103956,False,False,False,False,True,False,False,
20-103957,False,False,False,False,False,False,True,
20-103960,False,False,False,True,False,False,False,
20-103963,False,False,False,False,False,False,True,
20-103964,False,False,False,False,False,False,False,
20-103967,False,False,False,False,True,False,False,
20-103970,False,False,False,False,False,True,False,
20-103971,False,False,False,False,True,False,False,
20-103972,False,False,False,False,False,False,False,
20-103974,False,False,False,False,True,False,False,
20-103976,False,False,False,False,False,False,True,
20-103977,False,False,False,False,False,False,False,
20-103978,False,True,False,False,False,False,False,
20-103980,False,False,False,True,False,False,False,
20-103983,False,False,False,False,False,True,False,
20-103984,False,False,False,False,False,False,True,
20-103987,False,False,False,False,True,False,False,
20-103988,False,False,False,False,False,False,True,
20-103989,False,False,False,False,False,True,False,
20-103992,False,False,False,False,False,False,True,
20-103993,False,False,False,False,False,False,True,
20-103995,False,False,False,False,True,False,False,
20-103996,False,False,False,False,False,False,True,
20-104002,False,False,False,False,False,False,True,
20-104004,False,False,False,False,False,True,False,
20-104015,False,False,False,False,True,False,False,
20-104021,False,False,False,False,False,False,False,
20-104022,False,False,False,False,False,False,True,
20-104025,False,False,False,False,False,True,False,
20-104029,False,False,False,False,False,True,False,
20-104030,False,True,False,False,False,False,False,
20-104034,False,False,False,False,False,False,True,
20-104035,False,False,False,False,True,False,False,
20-104047,False,False,False,False,False,True,False,
20-104048,False,True,False,False,False,False,False,
20-104050,False,False,False,False,True,False,False,
20-104051,False,False,False,False,True,False,False,
20-104054,False,False,False,False,False,True,False,
20-104055,False,False,False,True,False,False,False,
20-104059,False,False,False,False,False,False,False,
20-104061,False,False,False,True,False,False,False,
20-104062,False,False,False,False,False,False,False,
20-104065,False,False,False,False,False,True,False,
20-104068,False,False,False,False,True,False,False,
20-104069,False,False,False,False,False,False,True,
20-104073,False,False,False,False,True,False,False,
20-104074,False,True,False,False,False,False,False,
20-104075,False,False,False,False,True,False,False,
20-104077,False,False,False,False,False,False,True,
20-104084,False,False,False,False,False,False,False,
20-104095,False,False,False,False,False,True,False,
20-104096,False,False,False,False,False,False,False,
20-104100,False,False,False,False,True,False,False,
20-104101,False,False,False,False,False,False,True,
20-104102,False,False,False,True,False,False,False,
20-104103,False,False,False,False,True,False,False,
20-104106,False,False,False,False,True,False,False,
20-104109,False,False,False,False,False,False,True,
20-104110,False,False,False,False,False,False,False,
20-104111,False,False,False,False,False,True,False,
20-104112,False,True,False,False,False,False,False,
20-104113,False,False,False,False,False,False,False,
20-104118,False,False,False,False,True,False,False,
20-104120,False,False,False,True,False,False,False,
20-104121,False,False,False,False,False,True,False,
20-104127,False,False,False,False,False,False,True,
20-104134,False,False,False,False,False,False,False,
20-104136,False,False,False,False,False,False,False,
20-104138,False,False,False,False,True,False,False,
20-104139,False,False,False,False,False,False,True,
20-104145,False,False,False,False,True,False,False,
20-104147,False,False,False,False,True,False,False,
20-104149,False,False,False,False,True,False,False,
20-104151,False,False,False,True,False,False,False,
20-104153,False,False,False,False,False,False,True,
20-104154,False,False,False,False,False,False,False,
20-104158,False,False,False,False,False,False,False,
20-104161,False,True,False,False,False,False,False,
20-104162,False,True,False,False,False,False,False,
20-104163,False,False,False,False,True,False,False,
20-104164,False,False,False,False,False,False,True,
20-104168,False,False,False,False,False,False,True,
20-104169,False,False,False,False,False,False,False,
20-104177,False,False,False,False,False,False,True,
20-104178,False,False,False,False,False,False,True,
20-104179,False,False,False,False,False,False,False,
20-104185,False,True,False,False,False,False,False,
20-104189,False,False,False,False,True,False,False,
20-104190,False,False,False,False,False,False,True,
20-104194,False,False,False,True,False,False,False,
20-104206,False,False,False,False,True,False,False,
20-104208,False,False,False,False,False,False,False,
20-104209,False,False,False,False,False,False,True,
20-104212,False,False,False,False,True,False,False,
20-104214,False,True,False,False,False,False,False,
20-104216,False,False,False,False,False,False,True,
20-104217,False,False,False,False,False,True,False,
20-104219,False,False,False,True,False,False,False,
20-104220,False,False,False,False,True,False,False,
20-104223,False,False,False,False,False,False,False,
20-104225,False,False,False,False,False,True,False,
20-104239,False,False,False,True,False,False,False,
20-104241,False,False,False,False,False,False,True,
20-104244,False,False,False,False,True,False,False,
20-104249,False,False,False,False,False,False,True,
20-104254,False,True,False,False,False,False,False,
20-104257,False,False,False,False,False,False,True,
20-104264,False,False,False,False,True,False,False,
20-104265,False,False,False,False,True,False,False,
20-104266,False,False,False,True,False,False,False,
20-104272,False,True,False,False,False,False,False,
20-104273,False,False,False,False,False,True,False,
20-104274,False,False,False,False,False,False,True,
20-104278,False,False,False,False,True,False,False,
20-104281,False,False,False,False,False,False,True,
20-104283,False,True,False,False,False,False,False,
20-104285,False,False,False,False,True,False,False,
20-104287,False,False,False,False,True,False,False,
20-104291,False,False,False,False,True,False,False,
20-104292,False,False,False,False,False,False,False,
20-104293,False,True,False,False,False,False,False,
20-104297,False,False,False,False,True,False,False,
20-104302,False,False,False,False,True,False,False,
20-104305,False,False,False,False,False,False,True,
20-104308,False,False,False,False,False,False,False,
20-104311,False,False,False,False,False,False,True,
20-104312,False,False,False,False,True,False,False,
20-104313,False,False,False,True,False,False,False,
20-104314,False,False,False,False,True,False,False,
20-104315,False,False,False,False,False,True,False,
20-104317,False,False,False,False,True,False,False,
20-104319,False,False,False,False,True,False,False,
20-104320,False,False,False,False,False,False,True,
20-104322,False,False,False,False,False,False,True,
20-104323,False,False,False,False,True,False,False,
20-104328,False,False,False,False,True,False,False,
20-104330,False,False,False,False,True,False,False,
20-104331,False,False,False,False,False,False,True,
20-104333,False,False,False,False,False,True,False,
20-104335,False,False,False,False,False,False,True,
20-104336,False,False,False,False,False,True,False,
20-104342,False,False,False,False,False,False,True,
20-104343,False,False,False,False,False,False,True,
20-104345,False,False,False,False,False,False,True,
20-104347,False,False,True,False,False,False,False,
20-104350,False,False,False,True,False,False,False,
20-104355,False,False,False,True,False,False,False,
20-104357,False,False,False,True,False,False,False,
20-104372,False,True,False,False,False,False,False,
20-104375,False,False,False,False,True,False,False,
20-104377,False,False,False,True,False,False,False,
20-104379,False,False,False,False,False,False,True,
20-104386,False,False,False,False,True,False,False,
20-104388,False,False,False,False,False,True,False,
20-104390,False,False,False,False,True,False,False,
20-104392,False,False,False,True,False,False,False,
20-104396,False,False,False,False,True,False,False,
20-104402,False,True,False,False,False,False,False,
20-104403,False,False,False,False,False,False,True,
20-104404,False,False,False,False,True,False,False,
20-104407,False,False,False,False,True,False,False,
20-104408,False,False,False,False,False,False,True,
20-104409,False,False,False,False,True,False,False,
20-104412,False,False,False,False,False,False,False,
20-104418,False,False,False,False,True,False,False,
20-104425,False,False,False,False,False,False,True,
20-104431,False,False,False,False,True,False,False,
20-104435,False,False,False,False,False,False,False,
20-104443,False,False,False,False,False,False,True,
20-104447,False,False,False,False,False,False,True,
20-104451,False,False,False,False,False,False,True,
20-104455,False,False,False,False,False,False,False,
20-104458,False,False,False,False,False,True,False,
20-104461,False,False,False,True,False,False,False,
20-104467,False,False,False,False,False,False,False,
20-104469,False,True,False,False,False,False,False,
20-104472,False,True,False,False,False,False,False,
20-104475,False,False,False,False,True,False,False,
20-104477,False,False,False,False,False,False,False,
20-104479,False,False,False,False,True,False,False,
20-104482,False,False,False,False,False,False,True,
20-104486,False,False,False,False,False,False,True,
20-104487,False,False,False,False,False,False,True,
20-104491,False,True,False,False,False,False,False,
20-104492,False,False,False,False,False,False,False,
20-104495,False,False,False,False,True,False,False,
20-104496,False,False,False,False,True,False,False,
20-104501,False,False,False,False,False,False,False,
20-104504,False,False,False,False,False,False,False,
20-104519,False,False,False,False,False,False,False,
20-104526,False,False,False,False,True,False,False,
20-104529,False,True,False,False,False,False,False,
20-104530,False,False,False,False,False,False,True,
20-104537,False,False,False,True,False,False,False,
20-104538,False,True,False,False,False,False,False,
20-104544,False,False,False,False,True,False,False,
20-104549,False,False,False,False,False,False,True,
20-104550,False,False,True,False,False,False,False,
20-104551,False,False,False,False,False,False,False,
20-104552,False,False,False,False,False,False,True,
20-104555,False,False,False,False,True,False,False,
20-104556,False,False,False,False,True,False,False,
20-104570,False,False,False,False,True,False,False,
20-104573,False,False,False,True,False,False,False,
20-104581,False,False,False,False,True,False,False,
20-104586,False,False,False,False,False,False,False,
20-104587,False,False,False,True,False,False,False,
20-104588,False,False,False,True,False,False,False,
20-104589,False,False,False,True,False,False,False,
20-104590,False,False,False,True,False,False,False,
20-104592,False,False,False,True,False,False,False,
20-104596,False,False,False,False,False,False,False,
20-104599,False,False,False,False,False,False,False,
20-104608,False,False,False,False,False,True,False,
20-104609,False,False,False,False,True,False,False,
20-104611,False,True,False,False,False,False,False,
20-104612,False,False,False,False,False,False,False,
20-104615,False,False,False,False,False,False,False,
20-104621,False,False,False,False,True,False,False,
20-104622,False,False,False,False,True,False,False,
20-104629,False,False,False,False,False,True,False,
20-104630,False,False,False,False,False,False,True,
20-104632,False,True,False,False,False,False,False,
20-104633,False,False,False,False,True,False,False,
20-104640,False,False,False,False,True,False,False,
20-104663,False,False,False,False,True,False,False,
20-104668,False,False,False,False,True,False,False,
20-104671,False,False,False,False,False,False,True,
20-104673,False,False,False,False,True,False,False,
20-104675,False,False,False,False,False,False,False,
20-104678,False,False,False,False,True,False,False,
20-83266,False,False,False,False,False,False,False,
20-104685,False,False,False,True,False,False,False,
20-104691,False,False,False,False,True,False,False,
20-104693,False,False,False,False,True,False,False,
20-104699,False,False,False,False,True,False,False,
20-104701,False,False,False,False,False,False,True,
20-104708,False,True,False,False,False,False,False,
20-104711,False,False,False,True,False,False,False,
20-104714,False,False,False,False,False,False,True,
20-104720,False,True,False,False,False,False,False,
20-104721,False,False,False,False,False,False,True,
20-104723,False,True,False,False,False,False,False,
20-104726,False,False,False,True,False,False,False,
20-104728,False,False,False,True,False,False,False,
20-104729,False,False,True,False,False,False,False,
20-104731,False,False,False,False,True,False,False,
20-104732,False,False,False,False,False,False,True,
20-104733,False,False,False,True,False,False,False,
20-104734,False,False,False,False,False,False,True,
20-104736,False,False,True,False,False,False,False,
20-104741,False,False,False,False,False,False,True,
20-104742,False,False,False,False,False,False,True,
20-104745,False,False,False,False,True,False,False,
20-104748,False,False,False,False,False,False,True,
20-104753,False,False,False,False,False,True,False,
20-104756,False,True,False,False,False,False,False,
20-104760,False,False,False,False,False,False,False,
20-104762,False,False,False,False,False,False,False,
20-104763,False,False,False,False,False,False,False,
20-104768,False,False,False,False,False,False,False,
20-104769,False,False,False,False,False,False,True,
20-104772,False,True,False,False,False,False,False,
20-104773,False,False,True,False,False,False,False,
20-104774,False,False,False,False,False,True,False,
20-104780,False,False,False,False,True,False,False,
20-104788,False,False,False,False,False,False,False,
20-104789,False,True,False,False,False,False,False,
20-104790,False,False,True,False,False,False,False,
20-104793,False,False,False,False,False,True,False,
20-104797,False,False,False,False,False,True,False,
20-104804,False,False,False,False,False,True,False,
20-104806,False,False,False,False,False,False,True,
20-104812,False,False,False,False,False,False,True,
20-104813,False,False,False,False,True,False,False,
20-104815,False,False,False,False,False,False,False,
20-104816,False,False,False,False,False,True,False,
20-104821,False,False,False,False,False,False,False,
20-104824,False,False,False,False,False,False,True,
20-104827,False,False,False,False,False,True,False,
20-104833,False,False,False,True,False,False,False,
20-104834,False,False,False,False,False,False,True,
20-104835,False,False,False,False,True,False,False,
20-104838,False,False,False,True,False,False,False,
20-104844,False,False,False,False,False,False,True,
20-104848,False,False,False,False,False,False,False,
20-104851,False,False,False,False,False,False,False,
20-104854,False,False,False,False,True,False,False,
20-104855,False,False,False,True,False,False,False,
20-104862,False,False,False,False,True,False,False,
20-104864,False,False,False,False,False,True,False,
20-104869,False,False,False,False,True,False,False,
